freq_hz,mag_db,phase_deg
1.851501464843750000e+02,-9.372276717339434526e+01,-3.277895578283424527e+01
1.851806640625000000e+02,-9.116900925989058635e+01,-1.651329030695883944e+02
1.852111816406250000e+02,-9.466752461993260681e+01,8.134155530258136935e+01
1.852416992187500000e+02,-9.398252948977483356e+01,-5.348890072402132745e+01
1.852722167968750000e+02,-8.265719033297033036e+01,-5.836368021189971245e+01
1.853027343750000000e+02,-9.391905723231587899e+01,-1.483736345539592776e+02
1.853332519531250000e+02,-9.047722057023561604e+01,1.242963312399713800e+02
1.853637695312500000e+02,-9.394578325912731032e+01,6.807489301282785732e+01
1.853942871093750000e+02,-8.794455255238135294e+01,-5.209868498564575390e+01
1.854248046875000000e+02,-7.435551506264658883e+01,-6.866991982304215014e+01
1.854553222656250000e+02,-7.673418352568373280e+01,-1.135624478893766423e+02
1.854858398437500000e+02,-8.020734501434904473e+01,5.284532554025366480e+00
1.855163574218750000e+02,-9.006159518642036232e+01,-1.210088929380827523e+02
1.855468750000000000e+02,-9.059388013553872554e+01,9.375930682441230601e+01
1.855773925781250000e+02,-9.305609198071628896e+01,-1.655776486437257518e+02
1.856079101562500000e+02,-1.009738448921748386e+02,2.954447842389273049e+01
1.856384277343750000e+02,-9.975965528865228293e+01,-1.140026703974547075e+02
1.856689453125000000e+02,-9.527449224631089919e+01,1.078994523506117673e+02
1.856994628906250000e+02,-9.693190248772137352e+01,-1.997131117029095293e+01
1.857299804687500000e+02,-1.008077827220321012e+02,-1.650551468552168615e+02
1.857604980468750000e+02,-9.649895251832106169e+01,4.103331229357490173e+01
1.857910156250000000e+02,-8.320217603897268077e+01,-1.398039283891454545e+02
1.858215332031250000e+02,-9.258044645080255464e+01,4.723154586292773871e+01
1.858520507812500000e+02,-9.771783512595321497e+01,-7.114403843206794420e+01
1.858825683593750000e+02,-9.725975132268500545e+01,1.593455290880295934e+02
1.859130859375000000e+02,-8.238171090816869935e+01,1.236559621618608702e+02
1.859436035156250000e+02,-9.340508395540874176e+01,-2.832900949914971100e+00
1.859741210937500000e+02,-9.731546255405639556e+01,1.555336196807718068e+02
1.860046386718750000e+02,-9.808422567068363662e+01,-1.478684078312584527e+00
1.860351562500000000e+02,-8.908482596466151904e+01,-9.905917392213687833e+01
1.860656738281250000e+02,-9.259514521353000305e+01,-1.734949674380044371e+02
1.860961914062500000e+02,-9.234212027142851298e+01,3.469166614461434506e+01
1.861267089843750000e+02,-8.882021398978466209e+01,-1.711807667024069417e+02
1.861572265625000000e+02,-9.084299700496870855e+01,-1.321354284909980592e+01
1.861877441406250000e+02,-9.187314915140811422e+01,-1.191539856883133552e+02
1.862182617187500000e+02,-9.583661830137104687e+01,1.238249431032433421e+02
1.862487792968750000e+02,-9.628365310291960100e+01,-2.006829902092769302e+01
1.862792968750000000e+02,-9.237500863280557439e+01,-1.645195728408470757e+02
1.863098144531250000e+02,-8.993797466202545365e+01,6.283815847834294743e+01
1.863403320312500000e+02,-8.914674180551963900e+01,-1.198499394971137377e+02
1.863708496093750000e+02,-9.003542004814264033e+01,5.344528720665695687e+01
1.864013671875000000e+02,-9.208615560393468513e+01,-1.224091834798000065e+02
1.864318847656250000e+02,-9.247353676483301399e+01,9.287949859760641402e+01
1.864624023437500000e+02,-9.122556011676978471e+01,3.799177111066750712e+00
1.864929199218750000e+02,-9.235890346171467513e+01,-7.655314429012102551e+01
1.865234375000000000e+02,-9.510938299190800649e+01,-1.707507964922112080e+02
1.865539550781250000e+02,-9.526429059410203593e+01,1.015849012015434738e+02
1.865844726562500000e+02,-9.635632391078974024e+01,-1.986869069143935462e+00
1.866149902343750000e+02,-9.278357838707377425e+01,-7.429598920215920543e+01
1.866455078125000000e+02,-9.358861413602292600e+01,-1.755071690451168536e+02
1.866760253906250000e+02,-8.312350023068799487e+01,1.700438481077733570e+02
1.867065429687500000e+02,-8.585413977154826171e+01,6.487483645773897933e+01
1.867370605468750000e+02,-8.038881862585954252e+01,-3.405866203406899828e+00
1.867675781250000000e+02,-9.000624012378517591e+01,8.541526887179789185e+01
1.867980957031250000e+02,-9.384571146998906954e+01,-2.657805129083189755e+01
1.868286132812500000e+02,-9.729296320776089146e+01,-1.217545569012544036e+02
1.868591308593750000e+02,-9.687299503236893372e+01,1.186629743650195365e+02
1.868896484375000000e+02,-8.503105110985850956e+01,-4.254681283409464498e+01
1.869201660156250000e+02,-9.010825380331198176e+01,1.462184647889560551e+01
1.869506835937500000e+02,-8.898372617462258916e+01,1.536034350582958155e+02
1.869812011718750000e+02,-8.935107414309662488e+01,-3.268926256574733458e+01
1.870117187500000000e+02,-8.965134364611735407e+01,-9.344575580632773892e+01
1.870422363281250000e+02,-9.524435318385553728e+01,1.381466633020439190e+02
1.870727539062500000e+02,-9.509417167461575104e+01,-4.476423750578445748e+01
1.871032714843750000e+02,-9.607437721542586928e+01,1.481456230380684929e+02
1.871337890625000000e+02,-9.407524543736563771e+01,4.871168492065636713e+01
1.871643066406250000e+02,-9.349947287991497546e+01,-3.306969981066046671e+01
1.871948242187500000e+02,-8.807437655711180469e+01,1.775804548516372563e+02
1.872253417968750000e+02,-9.340855698505478699e+01,-6.534036128031951307e+01
1.872558593750000000e+02,-8.597609627475578975e+01,-9.266493609354309058e+01
1.872863769531250000e+02,-1.002828402904849980e+02,1.461192314148037497e+02
1.873168945312500000e+02,-9.795874772444074097e+01,-1.355189330706331852e+01
1.873474121093750000e+02,-9.604691389403785706e+01,1.365258396023632770e+02
1.873779296875000000e+02,-9.660269338982587328e+01,-3.352923429085659279e+01
1.874084472656250000e+02,-8.878970584232965280e+01,-6.623467073475939060e+01
1.874389648437500000e+02,-9.736197940085359903e+01,-1.750832998890336114e+02
1.874694824218750000e+02,-9.104363659771021844e+01,8.913492405074900660e+01
1.875000000000000000e+02,-9.641552490373909734e+01,3.563345505161093740e+01
1.875305175781250000e+02,-9.611971666523325553e+01,-1.041524372381856267e+02
1.875610351562500000e+02,-6.476878090331079818e+01,1.522733848842287330e+02
1.875915527343750000e+02,-8.374508144092973794e+01,9.339117099710864522e+01
1.876220703125000000e+02,-8.430589729013678379e+01,1.254859828445097065e+02
1.876525878906250000e+02,-8.717003371087528762e+01,-6.341778759462862780e+01
1.876831054687500000e+02,-9.171958289101665684e+01,8.382671034149490197e+01
1.877136230468750000e+02,-9.112953352349762781e+01,-8.258225981256271098e+01
1.877441406250000000e+02,-8.058368546020382439e+01,9.463205863189489264e+01
1.877746582031250000e+02,-8.883509565051281243e+01,-1.240248707029566759e+02
1.878051757812500000e+02,-8.282652354625675173e+01,1.549196319749067072e+02
1.878356933593750000e+02,-9.611149863964047313e+01,7.545406476352859215e+01
1.878662109375000000e+02,-9.571443883883766546e+01,-6.240573912456826378e+01
1.878967285156250000e+02,-9.513656366387962748e+01,-1.170779149095558012e+02
1.879272460937500000e+02,-1.008925791610384692e+02,1.194785625449882360e+02
1.879577636718750000e+02,-9.788398846776539131e+01,-1.163323556366588640e+01
1.879882812500000000e+02,-9.244120697500086692e+01,-1.176344640486306332e+02
1.880187988281250000e+02,-7.953515756994967489e+01,1.082970750339884489e+02
1.880493164062500000e+02,-8.929322159693812466e+01,1.724665044032497576e+02
1.880798339843750000e+02,-9.410110923452110399e+01,2.849000001525501702e+01
1.881103515625000000e+02,-9.043762429887293308e+01,-1.127436783213181855e+02
1.881408691406250000e+02,-8.735518601038944553e+01,-1.740692526471515009e+02
1.881713867187500000e+02,-9.127546761742416948e+01,4.697543508808444557e+01
1.882019042968750000e+02,-9.466626233334572760e+01,-1.227212421028810212e+02
1.882324218750000000e+02,-8.795006233513753102e+01,1.183162854276264824e+02
1.882629394531250000e+02,-9.812029368933278306e+01,6.854917522932024099e+01
1.882934570312500000e+02,-9.737190531771861401e+01,-7.333654054189895533e+01
1.883239746093750000e+02,-8.582005905752005503e+01,-2.273663395349336014e+01
1.883544921875000000e+02,-9.730981872641564223e+01,-1.658788183915095544e+02
1.883850097656250000e+02,-9.065476921787626452e+01,7.264281680228212679e+01
1.884155273437500000e+02,-8.652535932753926318e+01,7.405317854691330126e+01
1.884460449218750000e+02,-9.350112708711804999e+01,-1.472853548871856901e+02
1.884765625000000000e+02,-9.588089850096302769e+01,4.933571828938573844e+01
1.885070800781250000e+02,-8.917078142396329099e+01,-7.650684601096166659e+01
1.885375976562500000e+02,-9.534292202432384045e+01,1.717819967117560509e+02
1.885681152343750000e+02,-9.543591210410042436e+01,8.307207341426046554e+00
1.885986328125000000e+02,-9.207231895198667360e+01,-1.481514330590260897e+02
1.886291503906250000e+02,-7.906762556629010419e+01,6.962631483359807305e+01
1.886596679687500000e+02,-9.127373484823947081e+01,-1.544797675375076373e+01
1.886901855468750000e+02,-9.800355625993303477e+01,1.768021199770804230e+02
1.887207031250000000e+02,-9.627715153575350371e+01,3.863579033019244235e+01
1.887512207031250000e+02,-9.148445132943221836e+01,-4.623999605849656547e+01
1.887817382812500000e+02,-9.561002338815292489e+01,-1.415777942350297565e+02
1.888122558593750000e+02,-9.455974017187968172e+01,5.396490799322152299e+01
1.888427734375000000e+02,-9.466376944015472361e+01,1.769591681966942076e+02
1.888732910156250000e+02,-9.118285781278017055e+01,9.252902926172991371e+00
1.889038085937500000e+02,-7.799393607872121947e+01,1.230553525797247119e+02
1.889343261718750000e+02,-8.533506735310071178e+01,-4.547958733199644854e+01
1.889648437500000000e+02,-8.651514132822765646e+01,-4.707199379745971868e+01
1.889953613281250000e+02,-9.372676903290907546e+01,-1.663574345953290390e+02
1.890258789062500000e+02,-9.491110049882894373e+01,1.032937028263712307e+02
1.890563964843750000e+02,-9.462745420658022510e+01,1.183372211333982804e+01
1.890869140625000000e+02,-9.850863636319624561e+01,-1.273727677250990808e+02
1.891174316406250000e+02,-9.783996955190941947e+01,6.599612613643438408e+01
1.891479492187500000e+02,-9.376414416376412930e+01,-7.858471569386082933e+01
1.891784667968750000e+02,-9.400059561606977354e+01,1.270370545251815315e+02
1.892089843750000000e+02,-9.397008499110461344e+01,-5.888402557907534884e+01
1.892395019531250000e+02,-9.786511889069004155e+01,1.232711717297416953e+02
1.892700195312500000e+02,-9.567844855484574396e+01,-4.422702511733124453e+01
1.893005371093750000e+02,-8.619828199077623765e+01,-3.505589979844296522e+01
1.893310546875000000e+02,-8.997495195280856706e+01,1.517757734699815160e+02
1.893615722656250000e+02,-8.895395736201564318e+01,-2.287728109260499565e+01
1.893920898437500000e+02,-7.249471096572109730e+01,4.392433419039996778e+01
1.894226074218750000e+02,-9.073600430018669272e+01,-1.511032092774896398e+02
1.894531250000000000e+02,-9.052224006110952814e+01,1.681726348481995359e+01
1.894836425781250000e+02,-9.165222815921218569e+01,-1.660712313740075103e+02
1.895141601562500000e+02,-8.502604392385913457e+01,6.717192081221301692e+01
1.895446777343750000e+02,-9.071422616848897746e+01,-2.106432442350637757e+01
1.895751953125000000e+02,-9.503572508136403485e+01,-1.773505544702803149e+02
1.896057128906250000e+02,-9.263321636555609473e+01,9.349194897112953129e+01
1.896362304687500000e+02,-8.818310916798253629e+01,5.969477190137746447e+01
1.896667480468750000e+02,-9.436237441932318859e+01,2.558471095569693787e+01
1.896972656250000000e+02,-9.254456265182744801e+01,-9.183328719218366132e+01
1.897277832031250000e+02,-9.536496469735769210e+01,1.243256154918639993e+02
1.897583007812500000e+02,-9.605029685912910509e+01,-8.106237152685746139e+01
1.897888183593750000e+02,-8.921607733940012963e+01,6.231169096872032753e+01
1.898193359375000000e+02,-9.579296382325522075e+01,4.201088617267518543e+01
1.898498535156250000e+02,-9.567471508443786377e+01,-4.258992310449772134e+01
1.898803710937500000e+02,-9.740474670093924203e+01,1.300360635980427446e+02
1.899108886718750000e+02,-9.531215301572322574e+01,1.326951455001376132e+02
1.899414062500000000e+02,-8.600978732579505959e+01,-1.750701088150842679e+02
1.899719238281250000e+02,-9.790952578195035017e+01,1.045420584608368415e+02
1.900024414062500000e+02,-9.409969646688729483e+01,7.321030938187661263e+00
1.900329589843750000e+02,-9.197524407865847706e+01,-9.046787746432667632e+01
1.900634765625000000e+02,-9.142795828792719703e+01,-1.799876465355488619e+02
1.900939941406250000e+02,-8.983832024578657638e+01,-1.665742433005543717e+02
1.901245117187500000e+02,-8.869727243873265365e+01,3.317128103726717114e+01
1.901550292968750000e+02,-8.861932476562014926e+01,-1.540853183019652874e+02
1.901855468750000000e+02,-8.754606746692067532e+01,-6.957957751011896619e+01
1.902160644531250000e+02,-9.538011664804024292e+01,-5.849255239296926590e+01
1.902465820312500000e+02,-9.726603983874041148e+01,-1.097992723237165933e+02
1.902770996093750000e+02,-9.400038585466131735e+01,-1.620405834715560331e+02
1.903076171875000000e+02,-9.310654767098732520e+01,8.323994921152962689e+00
1.903381347656250000e+02,-9.679501477421845834e+01,-4.255949399954464241e+01
1.903686523437500000e+02,-8.871895783872480479e+01,-1.203116451892788206e+02
1.903991699218750000e+02,-9.191709656389654981e+01,1.281602188375122182e+02
1.904296875000000000e+02,-8.962079935698659483e+01,2.579992796263571009e+01
1.904602050781250000e+02,-9.076245968753541149e+01,-6.565012554290794355e+01
1.904907226562500000e+02,-9.379768089195685832e+01,-1.655633372695992023e+02
1.905212402343750000e+02,-8.767928245220468852e+01,1.526120431583710513e+02
1.905517578125000000e+02,-9.075715212547311239e+01,6.749359026420859209e+01
1.905822753906250000e+02,-8.733631271709822386e+01,8.935003329140870676e+01
1.906127929687500000e+02,-7.613878814470999146e+01,2.916999753827065689e+01
1.906433105468750000e+02,-7.049825566261998233e+01,-1.277011474208200781e+02
1.906738281250000000e+02,-7.889035724539078842e+01,9.748003344697201555e+01
1.907043457031250000e+02,-8.190033291024833773e+01,6.569983689476070765e+01
1.907348632812500000e+02,-8.250865009357323743e+01,1.791489431176957510e+02
1.907653808593750000e+02,-8.127843769945795316e+01,6.460450467115427386e+01
1.907958984375000000e+02,-8.624213227884965249e+01,-5.590346683527685911e+01
1.908264160156250000e+02,-8.781550900961278217e+01,-5.446595915524017073e+01
1.908569335937500000e+02,-8.854631905130410985e+01,-2.732895582592470518e+01
1.908874511718750000e+02,-7.377617732366221048e+01,3.213727000225313901e+01
1.909179687500000000e+02,-8.063751901449718673e+01,1.267595113995684564e+01
1.909484863281250000e+02,-8.257236763045816019e+01,-1.228686278347441041e+00
1.909790039062500000e+02,-6.770137705197177524e+01,1.197512429349990839e+02
1.910095214843750000e+02,-7.437958577624235090e+01,1.371604867325285113e+02
1.910400390625000000e+02,-8.094853145541088679e+01,3.424358845556636766e+01
1.910705566406250000e+02,-6.441270660589597696e+01,-1.219850111822266037e+01
1.911010742187500000e+02,-7.835774417205547593e+01,7.027196433320429492e+01
1.911315917968750000e+02,-7.672681666292828595e+01,4.537834179584925209e+01
1.911621093750000000e+02,-7.485093365195565696e+01,-3.184883677952651837e+01
1.911926269531250000e+02,-6.519831502521509492e+01,-6.212613159047684519e+01
1.912231445312500000e+02,-7.120615487208959848e+01,1.379048150277317006e+02
1.912536621093750000e+02,-7.412673563524039366e+01,-1.615378601651825647e+02
1.912841796875000000e+02,-7.125010361893326660e+01,-1.023794207650064862e+02
1.913146972656250000e+02,-7.794934689707616826e+01,-9.163669060323597648e+01
1.913452148437500000e+02,-8.002796393602733360e+01,-6.343041224661613597e+01
1.913757324218750000e+02,-7.727008109624345877e+01,-4.731656143196242681e+01
1.914062500000000000e+02,-7.769582656191276726e+01,-2.672899577126252524e+01
1.914367675781250000e+02,-7.863834694250047619e+01,-4.795070042093448848e+01
1.914672851562500000e+02,-7.140954486959158487e+01,-6.369165497865134995e+01
1.914978027343750000e+02,-7.312123044074594702e+01,-1.695547247338893726e+02
1.915283203125000000e+02,-7.881158839684276529e+01,-1.303274045316885292e+02
1.915588378906250000e+02,-7.518312084232745462e+01,-6.347508586330587121e+01
1.915893554687500000e+02,-7.027651362732596851e+01,-7.815642774276964744e+00
1.916198730468750000e+02,-7.199186332051550608e+01,7.021869659364647021e+01
1.916503906250000000e+02,-6.116167928805322163e+01,1.185339807652048627e+01
1.916809082031250000e+02,-6.772315664847087646e+01,7.500035832624328158e+00
1.917114257812500000e+02,-6.070665866517632736e+01,1.478225179125609259e+02
1.917419433593750000e+02,-5.642720298982695937e+01,-5.442362737836026554e+01
1.917724609375000000e+02,-7.073262733740924091e+01,-8.271549867264955935e+01
1.918029785156250000e+02,-6.929632409976119334e+01,-1.378547688464536236e+02
1.918334960937500000e+02,-6.234959484066884983e+01,1.179679568662658653e+02
1.918640136718750000e+02,-6.808578209773537537e+01,1.893186789257784497e+01
1.918945312500000000e+02,-6.931430678816049351e+01,2.610733490293961978e+01
1.919250488281250000e+02,-6.885801812121781040e+01,4.717119766839504535e+01
1.919555664062500000e+02,-6.713710877101554786e+01,1.400835526697954947e+01
1.919860839843750000e+02,-5.578626522264479348e+01,8.160979015172601692e+01
1.920166015625000000e+02,-6.372129886602498061e+01,8.409885394609005971e+01
1.920471191406250000e+02,-6.215583849597067001e+01,1.526228590750770593e+02
1.920776367187500000e+02,-5.675777944008225973e+01,-1.049734849818289035e+02
1.921081542968750000e+02,-6.046103956857579931e+01,2.677274959090817674e+01
1.921386718750000000e+02,-5.749622166952260471e+01,-1.949112359027104446e+01
1.921691894531250000e+02,-6.603809014822871859e+01,-1.080899771687698490e+02
1.921997070312500000e+02,-6.359976944658338027e+01,-1.113198445183411991e+02
1.922302246093750000e+02,-5.458408506007918959e+01,-1.680561788605558036e+02
1.922607421875000000e+02,-5.098372551005493847e+01,1.456033990886099900e+02
1.922912597656250000e+02,-4.376827934181043389e+01,-1.593642305674803481e+02
1.923217773437500000e+02,-5.257839542625231388e+01,-1.696792184004075352e+02
1.923522949218750000e+02,-3.984484723507298298e+01,-1.376805659130704953e+02
1.923828125000000000e+02,-4.651100616482579397e+01,-1.257882350688603523e+01
1.924133300781250000e+02,-4.845113877051421980e+01,-1.525443792051957530e+02
1.924438476562500000e+02,-5.093662704598383328e+01,1.440807316844501145e+02
1.924743652343750000e+02,-5.207109785897057463e+01,-1.295090808526355488e+02
1.925048828125000000e+02,-5.662387411213585864e+01,-1.574780434233596793e+02
1.925354003906250000e+02,-5.460246739127528315e+01,1.774175554502699015e+02
1.925659179687500000e+02,-3.739882343199825243e+01,-6.928855802989313695e+00
1.925964355468750000e+02,-4.660878553121803947e+01,-8.930201638597392844e+01
1.926269531250000000e+02,-4.818471309954711046e+01,-1.630461408749451948e+02
1.926574707031250000e+02,-4.788763541868205209e+01,1.394097622656721001e+02
1.926879882812500000e+02,-3.788571789220427632e+01,6.938169301597159233e+01
1.927185058593750000e+02,-5.224785845244826987e+01,3.335206572036185424e+00
1.927490234375000000e+02,-5.069706179704503057e+01,-1.122399220122721175e+01
1.927795410156250000e+02,-4.466979561936764753e+01,-3.667851746074099850e+01
1.928100585937500000e+02,-5.174404820174741815e+01,-3.316367334648565190e+01
1.928405761718750000e+02,-3.159035457047112416e+01,-8.978481660005553522e+01
1.928710937500000000e+02,-4.387510938093031143e+01,1.457270390487102247e+02
1.929016113281250000e+02,-4.010166276483158043e+01,7.761585218255008556e+01
1.929321289062500000e+02,-4.517487695878731557e+01,3.573013824894336921e+01
1.929626464843750000e+02,-4.227398344064843627e+01,-1.090830656717962768e+02
1.929931640625000000e+02,-4.033832689389845427e+01,1.782540385833585503e+02
1.930236816406250000e+02,-4.290300489531699668e+01,9.110800460112908183e+01
1.930541992187500000e+02,-3.376016249189265750e+01,6.084795682597329858e+01
1.930847167968750000e+02,-3.946412715677447380e+01,-4.119718901241041209e+01
1.931152343750000000e+02,-3.883071080441700218e+01,-3.012325984583704397e+01
1.931457519531250000e+02,-3.813635006064298238e+01,-5.617753935465491111e+01
1.931762695312500000e+02,-4.253989769410801358e+01,-8.378976439517357733e+01
1.932067871093750000e+02,-2.745733552909239350e+01,-3.175758113204438260e+01
1.932373046875000000e+02,-2.468369889817432750e+01,1.572524326356057429e+02
1.932678222656250000e+02,-3.526745941556959707e+01,1.505322130753311285e+02
1.932983398437500000e+02,-4.069417691501239887e+01,1.314146629691882140e+02
1.933288574218750000e+02,-3.324231470732917160e+01,1.424880315238094397e+02
1.933593750000000000e+02,-3.626367953437036817e+01,6.636015891062135097e+01
1.933898925781250000e+02,-3.585781048017921790e+01,7.996382605145143430e+01
1.934204101562500000e+02,-3.229819966277186438e+01,8.401974122007851520e+01
1.934509277343750000e+02,-2.393211646213348232e+01,-1.564783496694091980e+02
1.934814453125000000e+02,-2.992152439464526381e+01,-1.120955734421553132e+02
1.935119628906250000e+02,-3.481335760311071681e+01,-6.568867974206757765e+01
1.935424804687500000e+02,-3.175653786663619371e+01,-1.067227787027502330e+02
1.935729980468750000e+02,-2.286759658637810944e+01,1.751469348802403658e+02
1.936035156250000000e+02,-2.735136602343909118e+01,1.169983535130662204e+02
1.936340332031250000e+02,-1.403433173843959203e+01,1.106809530377588402e+02
1.936645507812500000e+02,-1.704943859240121995e+01,-2.914164851979434445e+01
1.936950683593750000e+02,-2.502493331798008924e+01,1.170400251941828884e+02
1.937255859375000000e+02,-1.998205603635026151e+01,-7.341853522616395367e+01
1.937561035156250000e+02,-2.820468339420571269e+01,-1.077086524938107601e+02
1.937866210937500000e+02,-1.877083020502669086e+01,-1.656136109819467492e+02
1.938171386718750000e+02,-1.803031001772947306e+01,1.676403100943972788e+02
1.938476562500000000e+02,-1.372129683416248902e+01,-4.237837958886269263e+01
1.938781738281250000e+02,-1.193883739908844177e+01,3.262584537734413459e+01
1.939086914062500000e+02,-1.836172301239923144e+01,1.067365929781324638e+02
1.939392089843750000e+02,-1.646238946663100577e+01,1.098881673144852016e+02
1.939697265625000000e+02,-2.015076554660374697e+01,1.690482712529731373e+02
1.940002441406250000e+02,-6.907958638293257181e+00,-1.615970370405365770e+02
1.940307617187500000e+02,-1.729049300209663542e+01,-1.046731855586714346e+02
1.940612792968750000e+02,-1.409011193457154576e+01,-1.378506147498191012e+02
1.940917968750000000e+02,-1.218858698021729481e+01,1.339595303917042486e+02
1.941223144531250000e+02,-5.641920882153882211e+00,4.040713908402639021e+01
1.941528320312500000e+02,-5.392382345259743914e+00,1.422088249109328331e+02
1.941833496093750000e+02,-1.230910288936773256e+01,1.270170462415969581e+02
1.942138671875000000e+02,-2.108137562769166529e+00,1.530362158141073508e+02
1.942443847656250000e+02,-7.758330265997762432e+00,1.689910374442330010e+02
1.942749023437500000e+02,-5.527679579883278294e+00,-1.223371121332121731e+02
1.943054199218750000e+02,-6.413244775610944970e+00,1.191800476171220851e+02
1.943359375000000000e+02,-1.857502384495202330e+00,-1.211191334427489608e+02
1.943664550781250000e+02,-5.941552375544062237e+00,-1.299389019934299370e+02
1.943969726562500000e+02,-1.314886695542507589e+00,-5.996079725853930853e+01
1.944274902343750000e+02,-7.435501964937264674e+00,-1.285733140676005064e+02
1.944580078125000000e+02,-7.830321217342454787e+00,-5.313135937047294988e+01
1.944885253906250000e+02,-9.658691772188854330e+00,-1.800150854731836603e+01
1.945190429687500000e+02,-3.540309754710111445e+00,-1.721296319936606167e+01
1.945495605468750000e+02,5.622442072453440076e+00,2.246929284818872929e+01
1.945800781250000000e+02,-5.365577738185900003e+00,-1.466619202040776031e+02
1.946105957031250000e+02,4.901463356311889008e+00,-1.509249802431761793e+02
1.946411132812500000e+02,-2.125206909301144531e+00,1.134374206231253979e+01
1.946716308593750000e+02,-5.672485614046735236e+00,-4.810567298665447744e+00
1.947021484375000000e+02,7.339877734296067047e+00,1.510991625291742366e+02
1.947326660156250000e+02,-1.393660763345621945e+00,-1.764632795490564661e+02
1.947631835937500000e+02,1.946913138291186129e+01,-5.267183413460653441e+01
1.947937011718750000e+02,4.025330399160026218e+00,8.424775165486651929e+01
1.948242187500000000e+02,-3.514240388329708420e+00,1.313159527412734349e+02
1.948547363281250000e+02,9.994887889468677677e-01,1.141059117664380125e+02
1.948852539062500000e+02,-6.929286294453261830e-01,3.627470095102149461e+00
1.949157714843750000e+02,1.168896912596613724e+01,-4.056042240225151119e+01
1.949462890625000000e+02,2.097165068553130229e+00,-1.712266103928846235e+02
1.949768066406250000e+02,1.496627142121045040e+01,1.180003709247078518e+02
1.950073242187500000e+02,9.647710958722914398e+00,-2.746068157083413119e+00
1.950378417968750000e+02,2.834870490592481751e+00,1.940852813236849439e+00
1.950683593750000000e+02,5.188368510813874401e+00,3.238135277063747708e+01
1.950988769531250000e+02,6.480065207318053133e+00,-4.179200272332504795e+01
1.951293945312500000e+02,3.122298905563891669e+00,-6.109960687385726885e+01
1.951599121093750000e+02,6.833771218825313021e-01,-4.087299676415728555e+01
1.951904296875000000e+02,6.999161132337999192e+00,-8.414798240084595093e+00
1.952209472656250000e+02,1.997188670036926794e+00,8.013153899828564874e+01
1.952514648437500000e+02,1.396394251727036639e+01,1.016855756332590630e+02
1.952819824218750000e+02,1.565073954745318829e+01,-8.604018635998316711e+01
1.953125000000000000e+02,1.852378159924277767e+01,-1.011368236206509579e+02
1.953430175781250000e+02,6.906762668626221569e+00,-8.424342337568721462e+01
1.953735351562500000e+02,8.887808643154968991e+00,-1.030424481213912316e+02
1.954040527343750000e+02,1.069394581955430645e+01,-1.393186757380629217e+02
1.954345703125000000e+02,7.624022299643398171e+00,-1.029104723353364790e+02
1.954650878906250000e+02,1.574552104101930361e+01,-5.193224119252811022e+00
1.954956054687500000e+02,6.618273645033698749e+00,5.138930932094793747e+01
1.955261230468750000e+02,8.899711776371436400e+00,7.025685110296969071e+01
1.955566406250000000e+02,5.698798372840927939e+00,1.506137659976281284e+01
1.955871582031250000e+02,5.287100973679839555e+00,-2.801076912285035547e+01
1.956176757812500000e+02,1.081703483443759062e+01,-1.384975660177603345e+02
1.956481933593750000e+02,1.331414060657095533e+01,-1.764581782936266166e+02
1.956787109375000000e+02,6.471219355865271972e+00,7.583489458545403750e+01
1.957092285156250000e+02,4.189880363801213647e+00,8.677029125302938439e+01
1.957397460937500000e+02,1.243644509247280894e+01,4.919171353939986346e+01
1.957702636718750000e+02,1.870793100203200154e+01,4.601501198702249695e+01
1.958007812500000000e+02,1.392852033927850997e+01,1.637045040925049477e+02
1.958312988281250000e+02,9.458573577478544436e+00,-7.263341224873526869e+01
1.958618164062500000e+02,4.896310235143658929e+00,-3.757530907625348249e+01
1.958923339843750000e+02,4.044356579483531888e+00,8.100353785547355301e+00
1.959228515625000000e+02,6.564640659349169738e+00,1.296626121054691083e+01
1.959533691406250000e+02,1.770563280266639694e+01,2.893326990738580307e+01
1.959838867187500000e+02,8.948343870564144709e+00,1.589575618972649238e+02
1.960144042968750000e+02,5.103520260133224795e+00,-7.077612225246606670e+01
1.960449218750000000e+02,2.899246261269708747e+00,-5.814553141926375446e+01
1.960754394531250000e+02,1.086825471189409598e+01,-1.286980340959528348e+02
1.961059570312500000e+02,1.813881252458823568e+01,-1.760077395308951225e+02
1.961364746093750000e+02,9.370204995282367832e+00,1.716523417717181417e+02
1.961669921875000000e+02,3.810192887021033314e+00,1.292313850471830676e+02
1.961975097656250000e+02,1.033863979303594505e+01,1.669741400241270526e+02
1.962280273437500000e+02,7.867085350782645037e+00,-1.763110919584634360e+02
1.962585449218750000e+02,8.584122771718055489e+00,1.392305550868637738e+02
1.962890625000000000e+02,1.580851683374484118e+01,1.703262840694629290e+02
1.963195800781250000e+02,3.436847334518255082e+00,8.891588978661104647e+01
1.963500976562500000e+02,8.242876487338264724e+00,2.237578891418911908e+01
1.963806152343750000e+02,1.677027160096213665e+00,-2.447843208253328129e+01
1.964111328125000000e+02,6.528591174937449004e+00,-3.445340813919911938e+01
1.964416503906250000e+02,1.122108783010081368e+01,-9.688641731557410708e+01
1.964721679687500000e+02,1.942193769998532460e+01,1.179731373867032147e+02
1.965026855468750000e+02,8.663817794215063373e+00,9.688173279746310129e+01
1.965332031250000000e+02,6.340704665357231207e+00,4.136286879909255276e+01
